"","Estimate","Std. Error"
"residPAG",0.486927944875799,0.518346104576925
"residPAG",-0.835472002332792,0.45399824961373
"residPAG",0.991476921119605,0.463208412140179
"residPAG",0.200409019253191,0.392049659836725
"residPAG",0.701345713844783,0.491802577047488
"residPAG",-0.242173723129978,0.352441007476603
"residPAG",0.40575764216875,0.328777890459209
"residPAG",0.187191363579758,0.50837410255702
"residPAG",0.308832199349219,0.431671850455862
"residPAG",-0.342502193249742,0.334382615621028
"residPAG",0.258726428374998,0.320166736292254
"residPAG",0.0480764638236642,0.376194597842964
"residPAG",-0.80144112346707,0.250173608076624
"residPAG",-0.513835472407024,0.343695514166841
"residPAG",0.0237146839598049,0.553620360107552
"residPAG",0.460518737372676,0.51908900028292
"residPAG",0.269285397345609,0.344359624397535
"residPAG",-0.285626722516388,0.452010832219796
"residPAG",-0.509222280850249,0.328373226177534
"residPAG",-0.291425840505781,0.428225565741401
"residPAG",-0.00410722406576192,0.00182896212613101
"residPAG",-0.280842941487079,0.127169044460474
"residPAG",-0.255236575579463,0.110446794781027
"residPAG",-0.00460473623276563,0.00182275277562862
"residPAG",-0.00446564382912762,0.00184579487148094
"residPAG",0.184489958466995,0.33194054151333
"residPAG",1.27481282863443,0.589011257285222
"residPAG",0.425316337952027,0.35702555065426
"residPAG",-0.208819289164758,0.0749937589887393
"residPAG",0.223150417796936,0.220229463049477
"residPAG",-0.251687352232669,0.141890608644662
"residPAG",-0.38848453925579,0.239177574366398
"residPAG",0.610174986330236,0.496173914235726
"residPAG",0.204024650830981,0.391727947483188
"residPAG",-0.255206823318738,0.362329273399414
"residPAG",-0.377365688613314,0.339418392927568
"residPAG",-0.369456527131784,0.445030688240834
"residPAG",0.448636152125448,0.398741542213204
"residPAG",-0.243269599010846,0.302247824450985
"residPAG",0.0926165476573618,0.531459450785638
"residPAG",0.000657444083214632,0.430245167659066
"residPAG",0.44817983873803,0.42381090166442
"residPAG",0.766885758950709,0.362501115205547
"residPAG",0.711269662047883,0.416861636670919
"residPAG",0.0943378936009222,0.332668844378273
"residPAG",0.0768048149778375,0.40433994762256
"residPAG",-0.513962444406505,0.525664117851741
"residPAG",0.00925952083542999,0.485920925086047
"residPAG",0.379723969367838,0.359210903085737
"residPAG",-0.223034256735364,0.462992044994501
"residPAG",-0.435164811400826,0.338820740199062
"residPAG",-0.177728025178487,0.440773408986937
"residPAG",0,0
"residPAG",-0.175281931211563,0.0989654089861958
"residPAG",-0.159757243357361,0.0866815188997107
"residPAG",-0.00255918741321536,0.00132852293025654
"residPAG",-0.0024188446226335,0.00128830277011977
"residPAG",0.0643069715182159,0.24210772939499
"residPAG",0.136525702175212,0.212871598281839
"residPAG",0.125724603981382,0.228535034510491
"residPAG",0.475242588003342,0.332982619165983
"residPAG",-0.0899417288670595,0.0422750996476142
"residPAG",-0.164336651705279,0.066759687759602
"residPAG",-0.0632096300126496,0.168114957970425
"residPAG",0.177226322236924,0.326758767324403
"residPAG",0.229445489860904,0.321717203051098
"residPAG",0.293150088620891,0.291693493752528
"residPAG",-0.451685827637384,0.250841834894491
"residPAG",-0.0396653094057508,0.433397986663067
"residPAG",0.247422995707507,0.398778289163145
"residPAG",-0.201996466631374,0.292333077273803
"residPAG",0.152714305333778,0.548916606884167
"residPAG",0.0887036379360531,0.448266337748703
"residPAG",0.45902346799955,0.433482211972113
"residPAG",0.40179367662178,0.342938107587214
"residPAG",-0.102429078505907,0.335296205007811
"residPAG",0.996829254171738,0.39578649494695
"residPAG",0.351473454056032,0.427468452598922
"residPAG",-0.447646290603015,0.506513481737384
"residPAG",-0.1971081827784,0.444262784904407
"residPAG",0.124737376040172,0.320547056175334
"residPAG",-0.388533122948977,0.423368623099812
"residPAG",-0.349060306247847,0.323285532732518
"residPAG",-0.0252448278829298,0.438757057771369
"residPAG",0,0
"residPAG",0,0
"residPAG",-0.107280450404908,0.0727133650390556
"residPAG",-0.00173312331166687,0.00112927436219975
"residPAG",-0.00147160358690991,0.00100328352240078
"residPAG",0.347864294268353,0.385109999736644
"residPAG",0.826924613444175,0.615586629360564
"residPAG",1.07089568863966,0.807233502784945
"residPAG",0.825702693677835,0.62011412740586
"residPAG",-0.0446294583198749,0.0309129027925175
"residPAG",-0.0622976549353338,0.0404996093136232
"residPAG",0.346588416822457,0.286105664555457
"residPAG",0.129721383848168,0.214629305757835
"residPAG",-0.0251348450083332,0.178556235550417
"residPAG",0.118668840748804,0.200250322625209
"residPAG",-0.0637656938789237,0.167864635418412
"residPAG",0.172034393000199,0.40740091561501
"residPAG",0.124953048308368,0.356068812136302
"residPAG",-0.0964880515422165,0.287178814834461
"residPAG",-0.0791645234354904,0.50738098697188
"residPAG",0.369434579136718,0.481330820239256
"residPAG",0.459054744941738,0.452419147378688
"residPAG",0.189772738491501,0.322939621269144
"residPAG",-0.396500365122739,0.290703832221381
"residPAG",0.240778760322021,0.305697575102385
"residPAG",0.0826108104295106,0.364394412053184
"residPAG",-0.43847968980567,0.48124800121175
"residPAG",-0.153206364597392,0.433504634613833
"residPAG",0.297234392864689,0.33671726255451
"residPAG",-0.0980722143131256,0.434526268246586
"residPAG",0.0749212208773077,0.375007314873443
"residPAG",-0.0597413436826972,0.433927679907524
"residPAG",0,0
"residPAG",0,0
"residPAG",0,0
"residPAG",-0.00109605538261116,0.000877276520760123
"residPAG",-0.000938545429459835,0.000781478818782121
"residPAG",-0.0687922087760983,0.0579909979483972
"residPAG",-0.0634565941218021,0.0504633794704064
"residPAG",-0.0833181893691544,0.0749584971104088
"residPAG",-0.0434803458115685,0.0417761572075311
"residPAG",-0.0253404222176959,0.0252754133882363
"residPAG",-0.0261396470317104,0.0280179736890797
"residPAG",-0.034416121882346,0.0357762540912199
"residPAG",0.609399499203138,0.382962190004279
"residPAG",-0.086847541558809,0.0519256556973126
"residPAG",-0.119631135439028,0.0532923783855234
"residPAG",0.531237200947208,0.306198990471714
"residPAG",0.405411629963527,0.319539050142421
"residPAG",-0.15465680153439,0.221224864161929
"residPAG",-0.104658632103683,0.225110340488183
"residPAG",0.0118648174720561,0.480478769154086
"residPAG",-0.12478110408069,0.380920103648832
"residPAG",0.329466585264643,0.440371196229168
"residPAG",-0.665768031995515,0.180992308754996
"residPAG",-0.476003422585486,0.245880071433109
"residPAG",0.132892173698892,0.292167317897046
"residPAG",0.674397444316939,0.4364009821146
"residPAG",-0.213443672178331,0.442499087660546
"residPAG",-0.372672054066054,0.383742262277675
"residPAG",0.136227969923658,0.316486245373907
"residPAG",0.0933454059176572,0.459047721274525
"residPAG",0.1869634073274,0.391338959670115
"residPAG",0.513419237434191,0.551417030170052
"residPAG",0,0
"residPAG",0,0
"residPAG",0,0
"residPAG",0,0
"residPAG",-0.000605779835501033,0.000588130763702371
"residPAG",-0.0429491601924697,0.0444012810715505
"residPAG",-0.0355648546767276,0.0368645719503303
"residPAG",0.930613811578542,0.786556490195995
"residPAG",-0.0274338222227718,0.0347755216399396
"residPAG",-0.017054006902109,0.023010926547417
"residPAG",-0.0128988558412754,0.020793789775656
"residPAG",1.3467817885632,0.36131827188578
"residPAG",1.14232502784126,0.32381177102023
"residPAG",-0.0267625167400762,0.0286637098098553
"residPAG",-0.0378185992981956,0.0270430380485448
"residPAG",-0.0636349018263113,0.0344443347361352
"residPAG",0.746132268115873,0.431814087254265
"residPAG",0.171150813110418,0.191057485853648
"residPAG",-0.0377370847561926,0.166294262603918
"residPAG",0.0708343252455179,0.400874691259922
"residPAG",-0.471612646022872,0.230355227153907
"residPAG",-0.0346699330236262,0.333009293462921
"residPAG",-0.0915240387371763,0.24947511714597
"residPAG",-0.611250986432852,0.162116224718479
"residPAG",-0.0134791938267546,0.251551965953729
"residPAG",0.196673268506865,0.361930957453835
"residPAG",-0.149196269223724,0.394465931506828
"residPAG",-0.20621761151682,0.343268933516763
"residPAG",0.142979345082515,0.316736815415512
"residPAG",0.162276785873337,0.468150272452143
"residPAG",1.21580310236787,0.649346836174618
"residPAG",-0.224990755743227,0.345745396256753
"residPAG",0,0
"residPAG",0,0
"residPAG",0,0
"residPAG",0,0
"residPAG",0,0
"residPAG",-0.0341968022600315,0.0396538525989938
"residPAG",-0.027378056807982,0.0335146992460009
"residPAG",-0.0312919934207618,0.0470770714995816
"residPAG",-0.0199719779392006,0.0296934330639794
"residPAG",-0.0137029734439919,0.0219957262127869
"residPAG",-0.0110703429525398,0.0213850909008975
"residPAG",-0.00687644309755936,0.0145588837122051
"residPAG",-0.00571544075688906,0.0114660861468727
"residPAG",-0.00725985023047099,0.0123178185853164
"residPAG",-0.0136471434649,0.0163845864988511
"residPAG",-0.022884551179134,0.0194723663802546
"residPAG",0.819043100455606,0.493530596147771
"residPAG",-0.0771249428818455,0.0408327418318962
"residPAG",-0.101661472707318,0.0468151447587823
"residPAG",0.422539724280012,0.463265927742663
"residPAG",0.613997823727752,0.527126417101642
"residPAG",-0.325778822873701,0.206676311636186
"residPAG",0.0916971346412016,0.282756242048888
"residPAG",-0.462192660147569,0.15741513234175
"residPAG",-0.254578751777196,0.181410992537146
"residPAG",-0.0509349183555233,0.303389212184015
"residPAG",-0.512243817822848,0.304084043547198
"residPAG",-0.013868924043454,0.36845488089169
"residPAG",0.144852785930748,0.303860550391983
"residPAG",0.125430610622217,0.473730794805997
"residPAG",0.382540414897042,0.45370723189601
"residPAG",0.196823958440805,0.459968445834318
"residPAG",0,0
"residPAG",0,0
"residPAG",0,0
"residPAG",0,0
"residPAG",0,0
"residPAG",0,0
"residPAG",-0.00799079748098025,0.0143390993129078
"residPAG",-0.0138841748549524,0.0273047853589455
"residPAG",-0.0126699403739551,0.0221717015747405
"residPAG",-0.0105085222312521,0.0184195697457049
"residPAG",-0.0113426716815761,0.0227499202863955
"residPAG",-0.0108221996239656,0.0240630174730192
"residPAG",-0.00934713699750301,0.021614205664058
"residPAG",1.65454567571057,0.46576678186076
"residPAG",-0.00561787265314348,0.012117066311406
"residPAG",-0.00541563974514574,0.0101550903124347
"residPAG",-0.00865993533395477,0.0132081516853461
"residPAG",-0.0157133041001683,0.0159728121653586
"residPAG",-0.0235982337319189,0.0180539062816851
"residPAG",-0.0658699995110483,0.0472354392153099
"residPAG",0.395994227730998,0.342938386456468
"residPAG",0.950194712150137,0.675251958122358
"residPAG",-0.14800831324249,0.0783158676555704
"residPAG",-0.209519924644712,0.106709415842148
"residPAG",0.633607699006964,0.510421174671592
"residPAG",0.0477292259550543,0.312410449412265
"residPAG",-0.199304594737026,0.38124181138588
"residPAG",-0.488011788438294,0.214564404027103
"residPAG",0.0100304966319826,0.288569530265119
"residPAG",-0.0604925664506484,0.419842036163137
"residPAG",-0.0735439726885733,0.305728428618999
"residPAG",0.360345997228904,0.566964352262091
"resid_effT",-0.207002320316943,0.808457084465272
"resid_effT",0.408808459589597,0.782762363295188
"resid_effT",0.557124607599534,0.792795705471053
"resid_effT",0.808962276760381,0.772753356473808
"resid_effT",0.262432575665579,0.734498524625541
"resid_effT",-0.231847627907861,0.739410703264983
"resid_effT",-0.398940343418853,0.743775796740604
"resid_effT",-0.51932423713167,0.761138343797622
"resid_effT",-1.05071005735864,0.774014744527602
"resid_effT",-1.51316365730271,0.789917640670929
"resid_effT",-1.78992459975568,0.791871123849381
"resid_effT",-1.77231516409622,0.81073501535572
"resid_effT",-0.969286984887885,0.82450599783975
"resid_effT",-1.74316312315672,0.825004149061096
"resid_effT",-0.987723491160849,0.831617194979633
"resid_effT",-0.944711654895663,0.825961791641552
"resid_effT",0.223927422011477,0.837801039229333
"resid_effT",0.0491803657028039,0.847154563694538
"resid_effT",0.0927545578131273,0.848478000421464
"resid_effT",0.392072750972401,0.850887745948697
"resid_effT",-0.143530644767108,0.859253400413988
"resid_effT",0.0118795283878741,0.863413295154423
"resid_effT",-0.00663747144355648,0.861149119923293
"resid_effT",0.130557779264623,0.861185023625846
"resid_effT",0.20162363351652,0.869190997289585
"resid_effT",0.649507220352795,0.870688468159164
"resid_effT",0.57303012918222,0.870800294539255
"resid_effT",0.958043476747848,0.860275004718007
"resid_effT",-0.490252589708823,0.842627290021199
"resid_effT",-0.246789280026676,0.860651404743518
"resid_effT",-0.448195437901398,0.873759068449432
"resid_effT",-0.114026929123061,0.784393342082037
"resid_effT",0.25563690497688,0.754750559962469
"resid_effT",0.167284617818781,0.761985539506334
"resid_effT",0.210084817467732,0.753789731469527
"resid_effT",0.477424795233876,0.737556231305083
"resid_effT",0.119753185386005,0.741927401774117
"resid_effT",0.0577373990639674,0.732974096214166
"resid_effT",-0.144495744600711,0.734619823550355
"resid_effT",-0.610296867327668,0.751273904727531
"resid_effT",-0.870089366737117,0.75679036112113
"resid_effT",-1.29290514191127,0.747815743313797
"resid_effT",-1.3451898582593,0.76133196698131
"resid_effT",-0.746684546893459,0.773712054732803
"resid_effT",-1.76278205639571,0.785733134539213
"resid_effT",-0.949535784180328,0.78603096913779
"resid_effT",-0.983723987790833,0.777110760711005
"resid_effT",0.298754711956168,0.789424988117792
"resid_effT",0.0676566695711757,0.803282100195748
"resid_effT",0.0766764775259101,0.806359940400087
"resid_effT",0.372969756176883,0.808912155352847
"resid_effT",-0.276272758041903,0.818683610342425
"resid_effT",-0.101156676708998,0.82293006798036
"resid_effT",-0.139760787034689,0.819257321999573
"resid_effT",0.00846877427285203,0.819073093828776
"resid_effT",0.0947776302357982,0.83203172422767
"resid_effT",0.598165541634742,0.833728632003714
"resid_effT",0.4624546324065,0.83472189613064
"resid_effT",0.805542067176804,0.821935004575165
"resid_effT",-0.719329309279603,0.80132041987976
"resid_effT",-0.509935894326639,0.816681398269714
"resid_effT",-0.425705421915767,0.838976058351147
"resid_effT",0.369349646944292,0.798694140086739
"resid_effT",0.280049923582223,0.765732405356644
"resid_effT",-0.178025717005344,0.768690796626181
"resid_effT",-0.371732031202878,0.779026177892955
"resid_effT",0.39355342528235,0.762560076011475
"resid_effT",0.0368714087355735,0.768698455653296
"resid_effT",0.0247517281809196,0.757889609059291
"resid_effT",0.152364374430729,0.749436613149735
"resid_effT",-0.195604204481835,0.760363088888667
"resid_effT",-0.402351092767391,0.763141931246315
"resid_effT",-0.753114046190477,0.744065979551971
"resid_effT",-0.732776931095641,0.73463075357879
"resid_effT",-0.321342471109672,0.732031884851675
"resid_effT",-1.31170123305402,0.748471273960749
"resid_effT",-0.742803419770411,0.747270298851042
"resid_effT",-0.97661726392013,0.737748449932358
"resid_effT",0.232970570328955,0.747199296673723
"resid_effT",-0.0302666712290824,0.76833729147295
"resid_effT",-0.138263739597455,0.77122333919029
"resid_effT",0.0662883842297359,0.774471441772143
"resid_effT",-0.246255869137879,0.782224863582912
"resid_effT",-0.0929996157358097,0.787972981226407
"resid_effT",-0.197360988344473,0.778473672692892
"resid_effT",-0.119250621175451,0.776351166504448
"resid_effT",-0.0346876340081649,0.794074666531902
"resid_effT",0.500340348025525,0.798731650484287
"resid_effT",0.227459506088933,0.805764110233868
"resid_effT",0.384088541510474,0.795321837271076
"resid_effT",-0.933306304642429,0.78619025532661
"resid_effT",-0.833053326976243,0.797877645223313
"resid_effT",-0.268832920363472,0.820356934273011
"resid_effT",0.625035473585183,0.845547348463172
"resid_effT",0.13676458747815,0.808677307456653
"resid_effT",-0.403902488745483,0.808117281838579
"resid_effT",-0.432806421985613,0.811755119523124
"resid_effT",0.449596088839121,0.800229621253809
"resid_effT",0.0550907000957116,0.807832286689034
"resid_effT",0.0669918669747125,0.79795324799209
"resid_effT",0.286979507427236,0.786559344383225
"resid_effT",-0.12150361259252,0.792723813052635
"resid_effT",-0.357030749094256,0.787352726028819
"resid_effT",-0.541426291997036,0.767966964610876
"resid_effT",-0.205117086644973,0.755230525455547
"resid_effT",-0.0967079552902474,0.726925049720419
"resid_effT",-0.795688666340963,0.740020111156839
"resid_effT",-0.59808550916917,0.729019864070602
"resid_effT",-0.755723662175821,0.718071993874392
"resid_effT",0.278644549661652,0.718991690278978
"resid_effT",0.0793077569611727,0.739211445856588
"resid_effT",-0.267465305713613,0.749268216689558
"resid_effT",-0.201338130923384,0.757664557456283
"resid_effT",-0.196617842313944,0.763197933466083
"resid_effT",-0.104864014109537,0.767528700460186
"resid_effT",-0.301764209866603,0.748990426579143
"resid_effT",-0.29513682318972,0.741725663219145
"resid_effT",-0.141356918392563,0.762355735108587
"resid_effT",0.2958216753658,0.772939921100012
"resid_effT",-0.137194410309889,0.790247522736075
"resid_effT",-0.0896348280652698,0.791175096093232
"resid_effT",-0.912996507871261,0.787000208692872
"resid_effT",-0.962419599745629,0.797114936426182
"resid_effT",-0.16197675760243,0.817802510566998
"resid_effT",0.634948867051219,0.882810426748252
"resid_effT",0.0892262729439768,0.85468884692596
"resid_effT",-0.401974218545343,0.851771023154987
"resid_effT",-0.354887187858894,0.85011504124787
"resid_effT",0.487272195873458,0.842505603548824
"resid_effT",0.0995610153517599,0.84971829151699
"resid_effT",0.120416181652614,0.841582669556433
"resid_effT",0.324793314834606,0.831945691555384
"resid_effT",-0.0742717478346517,0.836270346843406
"resid_effT",-0.316692210826931,0.830557993669245
"resid_effT",-0.498362556666934,0.811674474272831
"resid_effT",-0.187306550954044,0.792093852708034
"resid_effT",0.0930918347077798,0.757976582959796
"resid_effT",-0.369220475175024,0.773225332520385
"resid_effT",-0.540206642270623,0.739987587780878
"resid_effT",-0.607888377119963,0.72355558407841
"resid_effT",0.314231053770241,0.717861097215611
"resid_effT",0.438789303316926,0.727123095724987
"resid_effT",-0.0573183020290719,0.74075783988312
"resid_effT",-0.13862788439335,0.747907886156027
"resid_effT",-0.211226392735385,0.761581108730775
"resid_effT",-0.332443105790145,0.761537201795058
"resid_effT",-0.391897974691804,0.743723413334759
"resid_effT",-0.315844935209758,0.728042947619304
"resid_effT",-0.0579179730233301,0.743793804456987
"resid_effT",0.201102344865402,0.761348659682293
"resid_effT",-0.506516494717222,0.788553018333819
"resid_effT",-0.632901023465119,0.802008860339204
"resid_effT",-0.774893643056264,0.797005366495454
"resid_effT",-0.891015505734415,0.803649857168905
"resid_effT",-0.0184857922279782,0.825748797836448
"resid_effT",0.566730407735104,0.911141986463264
"resid_effT",0.0768974991601957,0.891477998548412
"resid_effT",-0.348304836039215,0.888006210466262
"resid_effT",-0.29763070963528,0.886477895797596
"resid_effT",0.45321541151857,0.882510213446996
"resid_effT",0.0833578028092273,0.886761391306807
"resid_effT",0.113963622152675,0.880453750597071
"resid_effT",0.26855260876838,0.873118920033568
"resid_effT",-0.0763418353841543,0.876096686417113
"resid_effT",-0.294556619364681,0.871498795842501
"resid_effT",-0.44823620509049,0.858271739723068
"resid_effT",-0.182075898364774,0.841114236897156
"resid_effT",0.0934017661616811,0.811246164475639
"resid_effT",-0.253649586625971,0.822396114520932
"resid_effT",-0.537468382931283,0.783254735010405
"resid_effT",-0.362805398721529,0.753541568632148
"resid_effT",0.247178812782549,0.742712843057409
"resid_effT",0.79065348609285,0.739359228479147
"resid_effT",0.140014473340001,0.746967019230058
"resid_effT",-0.126335979578,0.751087406878108
"resid_effT",-0.304325985922609,0.775991682132963
"resid_effT",-0.605719372824187,0.779531889334162
"resid_effT",-0.51785122467022,0.765985887851328
"resid_effT",-0.35469649613044,0.743558645021068
"resid_effT",0.0709846839719426,0.750762751492107
"resid_effT",0.159479751556098,0.767077702911834
"resid_effT",-0.677519096662774,0.800586644891086
"resid_effT",-0.877590891703293,0.816387315348869
"resid_effT",-0.564357558305351,0.811050558630724
"resid_effT",-0.711078112847013,0.816547641444386
"resid_effT",0.0321210536432736,0.836972157037295
"resid_effT",0.483801924034342,0.936031738987726
"resid_effT",0.0588490059838058,0.921054375157974
"resid_effT",-0.309879000537693,0.917980270568576
"resid_effT",-0.270447213018917,0.917447187112069
"resid_effT",0.39181837309201,0.916009340014741
"resid_effT",0.0710293785201193,0.917316438668403
"resid_effT",0.103483594944625,0.911584749300922
"resid_effT",0.230775928338544,0.906466265928372
"resid_effT",-0.0624708608620183,0.90817393539982
"resid_effT",-0.253747279350569,0.905274158248581
"resid_effT",-0.390314814413218,0.896454945046323
"resid_effT",-0.163793041809224,0.883511152228927
"resid_effT",0.0630645088174474,0.861486062919835
"resid_effT",-0.211429220977744,0.86890491291682
"resid_effT",-0.483047065498989,0.83234656531353
"resid_effT",-0.216646568068619,0.805338949210222
"resid_effT",0.254458336241634,0.78148012113094
"resid_effT",0.954601299708333,0.773876817419706
"resid_effT",0.218885265750438,0.769699799704222
"resid_effT",-0.145848389914477,0.767846973493245
"resid_effT",-0.4123494854015,0.801781520192442
"resid_effT",-0.783809534375329,0.809536391078854
"resid_effT",-0.609028452844047,0.803258834921867
"resid_effT",-0.369921642248754,0.780771692479062
"resid_effT",0.160598392104208,0.779175288329533
"resid_effT",0.0788122733131483,0.788005511329394
"resid_effT",-0.672201899173685,0.815619010271623
"resid_effT",-1.01968799281061,0.834201980835543
"resid_effT",-0.342361604812463,0.828860676390802
"resid_effT",-0.543563585256818,0.835068005317125
"resid_effT",-0.0540680873992478,0.850432948284761
"resid_effT",0.413008193145576,0.954525717156132
"resid_effT",0.0502377531430808,0.943236612226159
"resid_effT",-0.271214921753338,0.940899864707516
"resid_effT",-0.236336527535481,0.940917788408939
"resid_effT",0.334898395291295,0.941586158464537
"resid_effT",0.0516336921920232,0.940568192030795
"resid_effT",0.0691844599804548,0.93600141718996
"resid_effT",0.168058011582615,0.932547237296236
"resid_effT",-0.0838669872003296,0.932747664733707
"resid_effT",-0.246680147726772,0.931019430502539
"resid_effT",-0.366219395469537,0.925407426468849
"resid_effT",-0.170633604952159,0.915391903612792
"resid_effT",0.0254054325291418,0.900287793893636
"resid_effT",-0.204634109019033,0.9052837733949
"resid_effT",-0.4397879737365,0.877827205118292
"resid_effT",-0.228471626530165,0.854549541580703
"resid_effT",0.210434366049699,0.831535930065033
"resid_effT",0.909899648624471,0.817240927650088
"resid_effT",0.247678863600709,0.807930304053843
"resid_effT",-0.0843941331727673,0.799097347534359
"resid_effT",-0.357423368209436,0.832350459014347
"resid_effT",-0.735538792571825,0.838990659895946
"resid_effT",-0.493263402044232,0.838800313990377
"resid_effT",-0.268655102666908,0.822356362907465
"resid_effT",0.295946792019118,0.815529115354763
"resid_effT",0.067376573896442,0.816575977313637
"resid_effT",-0.510162210851098,0.832186489637193
"resid_effT",-0.978046293319955,0.847208243486689
"resid_effT",-0.165223665010774,0.845263911693241
"resid_effT",-0.410094480623398,0.853344225944466
"resid_effT",-0.141983052933694,0.866763752950661
"resid_effT",0.352573561888657,0.968128741315182
"resid_effT",0.0428865670485515,0.959056018422418
"resid_effT",-0.231528605453651,0.957608779987572
"resid_effT",-0.198732222067889,0.957608725345464
"resid_effT",0.290250832512335,0.959459749719068
"resid_effT",0.0426847889309972,0.957300729321749
"resid_effT",0.0527837640198849,0.953909378509297
"resid_effT",0.137753606940108,0.951943297391378
"resid_effT",-0.080306872426409,0.951545872524453
"resid_effT",-0.219160285849002,0.950725677299786
"resid_effT",-0.320775991937798,0.947546798964395
"resid_effT",-0.153659998846514,0.939427154749882
"resid_effT",0.0144376526652224,0.928608657432605
"resid_effT",-0.181413770098121,0.932747268768431
"resid_effT",-0.380499481910546,0.913305591002783
"resid_effT",-0.188097518037348,0.896150280826224
"resid_effT",0.165514803909259,0.877540858737306
"resid_effT",0.793288092614004,0.864697622587467
"resid_effT",0.211579550924786,0.850226624204279
"resid_effT",-0.0108084663887857,0.839357694531396
"resid_effT",-0.355552294609907,0.864056084294031
"resid_effT",-0.708904981574795,0.867774274838743
"resid_effT",-0.433087150480011,0.869943979863325
"resid_effT",-0.19953729912897,0.859122800523202
"resid_effT",0.332591364511947,0.852438291288736
"resid_effT",0.0848555635041889,0.849667110266816
"resid_effT",-0.345510412999071,0.855372597000303
"resid_effT",-0.833356872429763,0.86182816661242
"resid_effT",-0.0637054898121186,0.862729475968571
"resid_effT",-0.314263686252289,0.872947529013449
"resid_effT",-0.207656070609623,0.885716383180152
"resid_effT",0.300982204725995,0.978028777258998
"resid_effT",0.036611064749884,0.970403411659394
"resid_effT",-0.197649505406145,0.969688393657268
"resid_effT",-0.169652148696783,0.969479848461694
"resid_effT",0.248126782259508,0.971895800461509
"resid_effT",0.0372411338551201,0.969139389185873
"resid_effT",0.0461046566938272,0.966724320434705
"resid_effT",0.118973623271875,0.965625961195437
"resid_effT",-0.0668922309347098,0.964967513894734
"resid_effT",-0.185331778370395,0.964840502649675
"resid_effT",-0.271916647035049,0.96338016507128
"resid_effT",-0.129403871750872,0.956536856195661
"resid_effT",0.0142779548890705,0.94852462653444
"resid_effT",-0.152808612158267,0.952285334646068
"resid_effT",-0.322600962944739,0.938709356774719
"resid_effT",-0.157080319567029,0.926244465840626
"resid_effT",0.134852915797704,0.912638119903119
"resid_effT",0.673649627518086,0.905312680283798
"resid_effT",0.180495270171849,0.89057639216569
"resid_effT",-0.00352838826878633,0.879517452373888
"resid_effT",-0.350665318608387,0.89512909384794
"resid_effT",-0.675851392464248,0.896747236953164
"resid_effT",-0.402310206499388,0.897106566602601
"resid_effT",-0.167936703759667,0.889123808154773
"resid_effT",0.312653839575538,0.884113934520934
"resid_effT",0.0902031156964726,0.880473571236095
"resid_effT",-0.178591680703073,0.880545395803116
"resid_effT",-0.621502000354564,0.878764278418227
"resid_effT",0.0418533768578832,0.881222007314541
"resid_effT",-0.226828738764157,0.892215632660803
"resid_effT",-0.194601291329378,0.904066470538592
"resid_effT",0.256940103723174,0.985152497921001
"resid_effT",0.0312538436709712,0.97857496023324
"resid_effT",-0.168727863715799,0.978412818326764
"resid_effT",-0.144827302074866,0.9780793423618
"resid_effT",0.211818905467501,0.98070021822701
"resid_effT",0.0320440998935403,0.977627431005894
"resid_effT",0.039767253633999,0.975905314623849
"resid_effT",0.102121822129761,0.975392135899778
"resid_effT",-0.056332670409517,0.974610730059051
"resid_effT",-0.157358152422772,0.974942808973459
"resid_effT",-0.231119444222149,0.974600960208344
"resid_effT",-0.109329081908574,0.968749157974581
"resid_effT",0.0134500276015744,0.962741963934389
"resid_effT",-0.129126147653052,0.966086165235438
"resid_effT",-0.2740033314212,0.956815485689781
"resid_effT",-0.132424693726893,0.947463151998924
"resid_effT",0.118485829248725,0.937279658569532
"resid_effT",0.579381766775243,0.934750048288779
"resid_effT",0.163298543779872,0.920798844536793
"resid_effT",0.0127460888693918,0.911085179570826
"resid_effT",-0.321956555035953,0.919731607360938
"resid_effT",-0.622239711380981,0.920470723799256
"resid_effT",-0.366367041096737,0.918658341692323
"resid_effT",-0.155682424333217,0.910622407944754
"resid_effT",0.27270867207575,0.90659039025244
"resid_effT",0.109147593949483,0.90089265891817
"resid_effT",-0.0381554253097574,0.89723324674947
"resid_effT",-0.478741583453101,0.890316982746695
"resid_effT",0.0965377186984542,0.890325426803727
"resid_effT",-0.21430942598313,0.902441631394459
"resid_effT",-0.20549069973544,0.916031031953755
"resid_effT",0.21934259190299,0.990215039298445
"resid_effT",0.0266805336278194,0.984475265927829
"resid_effT",-0.144038265795794,0.984700164982027
"resid_effT",-0.123635023708265,0.984302940325128
"resid_effT",0.180823884890126,0.986909492352793
"resid_effT",0.0273551532983739,0.98376273624978
"resid_effT",0.0339931059993415,0.982536704587243
"resid_effT",0.0872994981572192,0.982396870813666
"resid_effT",-0.0478360448520928,0.981581985580831
"resid_effT",-0.134020156932206,0.982193325402303
"resid_effT",-0.196861646404236,0.982543077222478
"resid_effT",-0.0927700831532435,0.977517836295334
"resid_effT",0.0121582336091462,0.972969326465818
"resid_effT",-0.109505001485357,0.975886422968416
"resid_effT",-0.233147305865973,0.969734637779795
"resid_effT",-0.112207122970874,0.962509887001153
"resid_effT",0.102203133263868,0.954975957549838
"resid_effT",0.49579446242783,0.956145376353647
"resid_effT",0.141278355979736,0.942902465946729
"resid_effT",0.0142579417559089,0.935707623870244
